#page	num	CH	OJ	OC	LH	EMC	LMC	GO	KN	NOM	SV	SK	LH
13	1	阿	 a	 *ʔâ	 *ʔa	 ʔa		 a	 a	 a	 a	 a
339	720	梨	 ri	 *ri	 li	 li	 li	 ri	 ri	 lê	 lê	 li
339	721	釐	 ri	 *rə	 liə	 ljɨ	 liaj	 ri	 ri	 li	 ly, li	 li
340	722	慮	 ro	 *rah	 liɑh	 ljwoh	 lyə	 ro	 riyo	 lự	 lự	 lye
340	723	里	 ro	 *rəʔ	 liəʔ	 lɨəʔ		 ri	 ri	 lịa	 lí, lý	 li
341	724	呂	 ro	 *raʔ	 liɑʔ	 ljwoʔ		 ro	 riyo	 lữa	 lữ, lã	 lye
342	725	侶	 ro	 *raʔ	 liɑʔ	 ljwoʔ		 ro	 riyo	 lứa	 lư, lô	 lye
342	726	閭	 ro	 *ra	 lia	 ljwo		 ro	 riyo	 lơ, lừ	 lư	 lye
342	727	勒	 ro	 *rə̂k	 lək	 lək		 roku	 roku	 lắc, lấc	 lặc	 luk
342	728	廬	 ro	 *ra	 liɑ	 ljwo	 liə	 ro	 riyo	 lư	 lư, lô	 lye
343	729	稜	 ro	 *rəŋ	 lɨŋ	 ljəŋ		 rou	 riyou	---	 lăng	 lung
343	730	綾	 rogi	 *rəŋ	 lɨŋ	 ljəŋ		 rou	 riyou	 trăng	 lăng	 lung
343	731	流	 ru	 *ru or *riu	 liu	 ljəu		 ru	 riu	 lưu	 lưu	 lywu
344	732	留	 ru	 *ru	 liu	 ljəu		 ru	 riu	 lưu	 lưu	 lywu
346	733	琉	 ru	---	---	 luw		 ru	 riu	 lưu	 lưu	 lywu
346	734	瑠	 ru	---	---	 luw		 ru	 riu	 lưu	 lưu	 lywu
346	735	屢	 ru	 *roh	 lioh	 ljuh	 lyə	 ru	 ru	 lú, lũ	 lũ	 lwu
346	736	漏	 ru	 *rôh	 loh	 ləuh	 ləw	 ru	 rou	 lạu, làu, lậu	 lâu	 lwu
347	737	樓	 ru	 *rô	 lo	 ləu	 lyə	 rou	 ru	 lầu, lâu	 lâu	 lwu
347	738	婁	 ru	 *roʔ or *rô	 lioʔ, lo	 lju, ləu	 lyə	 rou	 ru	 lâu	 lâu	 lwu
347	739	蘆	 ru	 *ra	 lia	 ljwo		 ro	 ru	 lau, lứ	 lô	 lye
347	740	盧	 ru	 *râ	 la > lɔ	 luo		 ro	 ru	 lu, lo	 lô	 lwo
348	741	類	 ru	 *rus	 luis	 ljwih	 luaj	 rui	 rui	 loại, loài	 loại	 lywu
348	742	路	 rwo	 *râkh	 lah > lɔh	 luoh		 ro	 ro	 trò, lần	 lộ	 lwo
349	743	盧	 rwo	 *râ	 la > lɔ	 luo		 ro	 ru	 lu, lo	 lô	 lwo
349	744	鹵	 rwo	 *râʔ	 lɑʔ > lɔʔ	 luoʔ		 ru	 ro	 lỗ	 lỗ	 lwo
350	745	魯	 rwo	 *râʔ	 lɑʔ > lɔʔ	 luoʔ		 ru	 ro	 lỗ, lõ, sỗ	 lỗ	 lwo
350	746	婁	 rwo	 *roʔ or *rô	 lioʔ, lo	 lju, ləu		 ro	 rou	 lâu	 lâu	 lwu
350	747	漏	 rwo	 *rôh	 loh	 ləuh		 ro	 rou	 lạu, làu, lậu	 lâu	 lwu
351	748	樓	 rwo	 *rô	 lo	 ləu	 lyə	 ro	 ru	 lầu, lâu	 lâu	 lwu
352	749	露	 rwo	 *râkh	 lah > lɔh	 luoh		 ro	 ro	 lộ, lồ, rò	 lộ	 lwo
352	750	六	 rwoku	 *ruk	 liuk	 ljuk		 roku	 riku	 lục	 lục	 lwuk
353	751	沙	 sa	 *srâi	 s	 s		 sa, sia	 sa	 sa, sà	 sa	 sa
354	752	佐	 sa	 *tsâih	 tsɑiʔ	 tsâʔ		 sa	 sa	 tá	 tá	 ca
355	753	左	 sa	 *tsâiʔ	 tsaiʔ	 tsâʔ		 sa	 sa	 tả	 tả, tá	 ca
356	754	差	 sa	 *tshrâi	 tshai	 tsha		 sa, sia, sai	 sa	 sai, sây	 sa, sai, si, soa	 cha, chi, chay, choy
356	755	娑	 sa	 *sâi	 sai	 sâ		 sa	 sia	 sa	 ta, tả, toa	 sa
356	756	柴	 sa	 *dzrê	 dʑɛ	 dʑaɨ		 zia	 sai	 sài, sầy, thày	 sài, sái	 si
357	757	舎	 sa	 *lhaʔ or *lhah	 śaʔ or śah	 sjaʔ or sjah		 sia	 sia	 xá	 sá, xá, xả	 sya
357	758	作	 sa, saka, saku	 *tsâk	 tsɑk	 tsâk		 saku, sa	 saku	 tác	 tảc, tố	 cak
358	759	者	 sa	 *tâ	 tśaʔ	 tśjaʔ		 sia	 sia	 giả	 giả	 ca
359	760	紗	 sa	---	---	 saɨ		 sa	 sa	 sa	 sa	 sa
359	761	草	 sa	 *tshûʔ	 tshouʔ	 tshâuʔ		 sau	 sau	 thảo, thau	 thảo	 chwo
359	762	瑳	 sa	 *tshâiʔ	 tshɑiʔ	 tshâʔ	 tsha	 sa	 sa	---	 tha, thả, thá	 cha
360	763	磋	 sa	 *tshâi	 tshɑi	 tshâ	 tsha	 sa	 sa	 tha	 tha	 cha
360	764	狹	 sa	 *ɡrêp	 ɡɛp	 ɣăp		 gefu	 kafu	 hẹp	 hiệp	 hyep
361	765	猿	 sa	 *wan	 wan	 jwɐn		 won	 wen	 vượn	 viên	 wen
361	766	羅	 sa	 *râi	 lai	 lâ		 ra	 ra	 la, là	 la	 la
361	767	相	 saga, sagu	 *saŋ or *saŋh	 siaŋ or siaŋh	 sjaŋ or sjaŋh		 sau	 siau	 tướng, tương	 tướng	 syang
361	768	倉	 sagu	 *tshâŋ	 tshaŋ	 tshâŋ		 sau	 sau	 thương	 thảng, thương	 chang
362	769	積	 saka	 *tsek or *tsekh	 tsiek or tsieh	 tsjäk or tsjeh		 siaku	 seki	 tích	 tích	 cyek, co
362	770	尺	 saka	 *thak	 tśhak	 tśhjäk		 siaku	 seki	 xách, xế, xệch	 sích, xích	 chyek
362	771	尺	 saka	 *lhak	 śak	 śjäk		 siaku	 seki	 thích	 thích	 syek
363	772	跡	 saki	 *tsjak	 tsiak	 tsjäk		 siaku	 seki	 tích	 tích	 cyek
363	773	參	 sama, sami	 *srəm or *tsĥm	 s̘	 s		 samu	 samu	 sâm, tham	 sâm, tham	 sam, cham, som, chom
363	774	三	 samu	 *sə̂m	 sam or səm	 sâm		 samu	 samu	 tam	 tam	 sam
364	775	散	 sani, sa	 *sânʔ or *sâns	 sanʔ or sanh	 sânʔ or sânh		 samu	 san	 tan, tản	 tản, tán	 san
364	776	戔	 sano	 *dzân	 dzan	 dzân	 tsɦan	 zan	 san	 tàn	 tàn	 can, cyen
364	777	贊	 sano, sanu, sa	 *tsâns	 tsanh	 tsânh		 samu	 san	 tán	 tán	 chan
364	778	讃	 sanu, sa	 *tsâns	 tsanh	 tsân		 samu	 san	 tán	 tán	 chan
365	779	雜	 sapa, sapi, sapu	 *dzə̂p	 dzəp	 dzəp	 tsɦap	 zafu	 safu	 tạp	 tạp	 cap
365	780	王之	 sapi, sa	 *tsə̂p	 tsəp	 tsập		 safu	 safu	 táp, tấp	 tap	 cap
366	781	颯	 sapu	 *sə̂p	 səp	 sâ		 safu	 safu	 táp	 táp	 sap
366	782	薩	 sati, satwo, satu	---	---	 sat	 sat	 sati	 satu	 tát	 tát	 sal
367	783	刷	 satu	 *srot	 ṣuat	 s	 ʂɰa:t	 sati		 loát, loạt	 loát	 swal
367	784	早	 sawa	 *tsûʔ	 tsouʔ	 tsâuʔ		 sau	 sau	 tảo	 tảo	 cwo
367	785	草	 sawa	 *tshûʔ	 tshouʔ	 tshâuʔ		 sau	 sau	 thảo, thau	 thảo	 chwo
367	786	最	 sayo	 *tsôs	 tsuas	 tswâih		 sai	 sai	 tối	 tối	 chwoy
367	787	斯	 se > si	 *se	 sie	 sje		 si	 si	---	 tư	 sa
367	788	齊	 se	 *dzî	 dzei	 dziei		 zai	 sei	 trai, chay, chây	 tề, trai, chay	 co, cyey, coy
368	789	西	 se	 *sî	 sei	 siei		 sai	 sei	 tây	 tây, tê	 sye
368	790	洒	 se	 *sriʔ	 ṣɛiʔ	 ṣăj		 sai, sia	 sei	 sái, rải, rái, vẩy	 sái	 syey, say, sway, sa
369	791	施	 se	 *lhai	 śɑi	 śje		 se	 si	 thí, thia, the, thè	 thi, thí	 si, i
369	792	勢	 se	 *nhets	 śas	 śjäih		 se	 sei	 thế	 thế, thể	 syey
370	793	世	 se	 *lhats	 śas	 śjäih		 se	 sei	 thá, thế, thé	 thế	 syey
371	794	制	 se	 *kets or *tats	 tśas	 tśjäih	 tʂiaj	 sei	 sei	 chế, chơi	 chế	 cyey
371	795	細	 se	 *sîh	 seih	 sieih	 siaj	 sai	 sei	 tế, té, tới	 tế	 syey
372	796	栖	 se	 *sî	 sei	 siei	 siaj	 sai	 sei	 thê	 tê, thê	 syey
372	797	是	 se	 *deʔ	 dźeʔ	 źjeʔ	 ʂɦi	 ze	 si	 thị	 thị	 si
372	798	劑	 se	 *dzîh	 dzeih	 dzieih		 zai	 sei	 tễ	 tễ	 co, cyey
373	799	瀬	 se	 *râts	 lɑs	 lâih		 rai	 rai	---	 lại	 lai
373	800	湍	 se	 *thôn	 thuɑn	 thwân		 tamu	 tan	---	 thoan	 tan
373	801	背	 se	 *̂kh	 pəh	 pwâ		 fai	 fai	 bối, bội, bồi, bổi	 bối, bội	 poy, phay
374	802	脊	 se	 *tsek	 tsiek	 tsjäk		 siaku	 seki	 tích	 tích	 chyek
374	803	迫	 se	 *prâk	 pak	 pɐk		 faku	 faku	 bạch, bách	 bách	 poyk
374	804	石花	 se	---	---	---		---	---	---	---	---
375	805	瞻	 semi	 *tam	 tśam	 tśäm		 semu	 semu	 chiêm	 chiêm	 chyem
375	806	志.	 si	 *se	 sie	 sje		 si	 si	---	 tư	 sa
376	807	資	 si	 *tsi or *tsəi	 tsi	 tsi		 si	 si	 tư	 tư	 co
376	808	次	 si	 *tshis/h	 tshih, tshis	 tshi		 si	 zi	 thứ, thớ	 thứ	 cho
379	809	子	 si	 *tsəʔ	 tsiəʔ	 tsi		 si	 si	 tử, tí, gã	 tử, tí	 co
380	810	之	 si	 *tə	 tśə	 tɕɨ		 si	 si	 chi, gì	 chi	 ci
381	811	尸	 si	 *lhi	 *śi	 ɕi		 si	 si	 thi, thây	 thi	 si
381	812	師	 si	 *sri	 ṣi	 ʂi		 si	 si	 sư	 sư	 so
382	813	新	 si	 *sin	 sin	 sin		 simu	 sin	 tân, tâng	 tân	 sin
382	814	思	 si	 *sə	 siə	 sɨ		 si	 si	 tư, tứ, tơ	 tư, tứ	 soy
383	815	四	 si	 *sis	 sis > sih	 sih		 si	 si	 tứ	 tứ	 so
384	816	司	 si	 *sə	 siə	 sɨ		 si	 si	 ti, tư, tơ	 ti, tư	 so
384	817	呂曽	 si	 *təh	 tśəh	 tɕɨ		 si	 si	 chí	 chí	 ci
385	818	紫	 si	 *tseʔ	 tsieʔ	 tsia		 si	 si	 tử, tía	 tử	 co
386	819	芝	 si	 *tə	 tśiə	 tɕɨ		 si	 si	---	 chi	 ci
387	820	詩	 si	 *lhə	 śə	 ɕɨ		 si	si	 thi, thơ	 thi	 si
387	821	旨	 si	 *kiʔ	 kiʔ > tśiʔ	 tɕi		 si	 si	 chỉ	 chỉ	 ci
388	822	寺	 si, zi	 *s-ləh	 ziəh	 zɨ	 sɦʑ	 zi	 si	 chùa	 tự	 so, si
389	823	指	 si	 *kiʔ	 kiʔ > tśiʔ	 tɕi	 tʂi	 si	 si	 chỉ, chỏ, xỉ	 trỉ, chỉ	 ci
389	824	死	 si	 *siʔ	 siʔ	 si		 si	 si	 tử	 tử	 so
390	825	此	 si	 *tshəʔ	 tshieʔ	 tshiə		 si	 si	 thử	 thử	 cho
390	826	時	 si	 *də	 dźə	 dʑɨ	 ʂɦi	 zi	 si	 thì, thời	 thì, thời	 si
390	827	偲	 si	 *sə	 siə	 sɨ		 si	 si	---	 tư, ty	 soy
391	828	信	 si, sina	 *sin	 sinh	 sin		 simu	 sin	 tín, tin	 tín	 sin
391	829	詞	 si	 *s-lə	 ziə	 zɨ	 sɦʑ	 zi	 si	 từ	 từ	 so
391	830	嗣	 si	 *s-ləh	 ziəh	 zɨ	 sɦʑ	 zi	 si	 tự	 tự	 so
392	831	辭	 si	 *s-lə	 ziə	 zɨ	 sɦʑ	 zi	 si	 từ	 từ	 so
392	832	試	 si	 *lhəkh	 śəh	 ɕɨ	 ʂi	 si	 si	 thí.	 thí	 si
392	833	璽	 si	 *sneʔ	 sieʔ	 siə	 sʑ	 si	 si	---	 tỉ	 so
393	834	始	 si	 *lhəʔ	 śəʔ	 ɕɨ	 ʂi	 si	 si	 thỉ, thuỷ	 thỉ, thi, thuỷ	 si
393	835	伺	 si	 *sə(h)	 siə(h)	 sɨ	 sʑ	 si	 si	---	 tư, tứ	 so
393	836	自	 si	 *dzih	 dzih	 dzi	 tsɦʑ	 zi	 si	 tự, từ	 tự	 co
394	837	施	 si	 *lhai	 śɑi	 ɕiə	 ʂi	 se	 si	 thí, thia, the, thè	 thi, thí	 si
394	838	絁	 si	 *lhai	 śɑi	 ɕiə	 ʂi	 si	 si	---	 the	 si
395	839	茲	 si	 *dzə	 dziə	 tsɨ	 tsz̩	 si	 si	---	 ti, tư	 co
395	840	矢	 si	 *lhiʔ	 śiʔ	 ɕi	 ʂi	 si	si	 thỉ, thẻ	 thỉ	 ci
396	841	洎	 si	---	---	 ɡi	 kɦi	 ki	 ki	---	 kị	 kuy, key
396	842	爲	 si	 *wai	 wɑi	 wiə		 wi	 wi	 ví, vì, vị, vờ, vay	 vi, vị	 wuy
397	843	磯	 si	 *kəi	 kɨi	 kɨj		 ke	 ki	 cơ	 cơ	 kuy
397	844	羊蹄	 si	---	---	---		---	---	---	---	---
397	845	鍾	 sigu	 *toŋ	 tśoŋ	 tɕuawŋ	 tʂywŋ	 syuu	 sio	 chuông	 chung	 chwong
398	846	鐘	 sigu	 *toŋ	 tśoŋ	 tɕuawŋ	 tʂywŋ	 syuu	 sio	 chuông	 chung	 chwong
398	847	餝	 sika	 *lhək	 śɨk	 ɕik		 siki	 sioku	 sức	 sức	 sik
398	848	色	 sika, siki, siko	 *srək	 ṣək	 ʂik		 siki	 sioku	 sắc	 sắc	 soyk
398	849	式	 siki	 *lhək	 śɨk	 ɕik		 siki	 sioku	 thức	 thức	 sik
399	850	拭	 siki	 *lhək	 śɨk	 ɕik		 siki	 sioku	 xức, rị	 thức	 sik
399	851	叔	 siku	 *nhiuk	 śuk	 ɕuwk		 suku	 siuku	---	 thức	 sywuk
400	852	襲	 sipi	 *s-ləp	 zip	 zip	 sɦip	 zifu	 sifu	 tập	 tập	 sup
400	853	質	 siti	 *tət	 tśit	 tɕit		 siti	 situ	 chất	 chất	 cil
400	854	漆	 situ	 *tshit	 tshit	 tshit	 tshit	 siti	 situ	 tất	 tất	 chil
400	855	曾	 so	 *tsə̂ŋ	 tsəŋ	 tsəŋ		 zou	 sou	 tằng, tưng, từng	 tằng, tăng	 chung
401	856	思	 so	 *sə or *səh	 siə	 sɨ or sɨh		 si	 si	 tư, tứ, tơ	 tư, tứ	 so
401	857	所	 so	 *sraʔ	 ṣɑʔ	 ṣjwoʔ		 sio	 so	 sỡ, sửa	 sở	 swo
403	858	增	 so	 *tsə̂ŋ	 tsəŋ	 tsəŋ	 tsəaŋ	 sou	 zou	 tăng, tâng	 tăng, tặng	 cung
403	859	噌	 so	---	 səŋ	 səŋ		 siau	 sau	 tằng, tăng, tưng	 tưng	 coyng, cung
403	860	僧	 so	---	 səŋ	 səŋ		 sou	 sou	 tăng	 tăng	 sung
404	861	則	 so	 *tsə̂k	 tsək	 tsək		 soku	 soku	 tắc	 tắc	 cuk
404	862	諸	 so	 *ta	 tśɑ	 tśjwo	 tʂia	 sio	 sio	 chư, chứ, chơ	 chư	 cye
404	863	贈	 so	 *d̂ŋh	 dzəŋh	 dzəŋh	 tsɦəaŋ	 zou	 sou	 tặng	 tặng	 cung
405	864	層	 so	 *dzə̂ŋ	 dzəŋ	 dzəŋ	 tsɦəəŋ	 zou	 sou	 tầng, từng	 tằng, tầng	 chung
405	865	賊	 so	 *dzə̂k	 dzək	 dzek	 tsɦəăk	 zoku	 soku	 tặc	 tặc	 cuk, cek
405	866	衣	 so	 *ʔəi or *ʔəih	 ʔɨi or ʔɨih	 ʔjəi or ʔjəih		 e	 i	 y, e	 y, ỳ, ỷ	 uy
406	867	背	 so	 *p̂kh	 pəh	 pwâ		 fai	 fai	 bối, bội, bồi, bổi	 bối, bội	 poy, phay
406	868	苑	 so	 *ʔonʔ or *wənʔ	 ʔyanʔ or wunʔ	 ʔjwɐnʔ or jwən		 won	 wen	 tặc	 tặc	 cuk, cek
406	869	襲	 so	 s-ləp	 zip	 zjəp		 zifu	 sifu	 tập	 tập	 sup
407	870	須	 su	 *sno	 sio	 suə		 su	 siu	 tua	 tu	 sywu
408	871	周	 su	 *tiu	 tśu	 tɕuw		 siu	 siuu	 chu	 chu, châu	 cywu
409	872	州	 su	 *tu	 tśu	 tɕuw		 su	 siuu	 châu	 chu, châu	 cywu
409	873	久.	 su	 *tsju(ʔ)	 tsiuʔ	 tsuw		 siu	 siuu	 tửu	 tửu	 cywu
410	874	洲	 su	 *tu	 tśu	 tɕuw		 su	 siu	 chao	 châu	 cywu
410	875	酢	 su	 *dzâk	 dzɑk	 dzak		 su	 so	 tạc	 tạc	 cak, chwo
412	876	主	 su	 *toʔ	 tśoʔ	 tɕua		 siu	 siu	 chủ	 chủ, chúa	 cywu
412	877	寸	 su	 *tshûns	 tshənh	 tshwənh		 sumu	 son	 són, thốn, xốn	 thốn	 chwon
412	878	珠	 su	 *to	 tśo	 tɕua		 su	 siu	 châu, chau	 châu	 cywu
412	879	數	 su	 *sro	 ṣoʔ	 ʂuə		 su, soku	 su	 sổ, số, sô, xổ, xỏ	 sổ, số	 swu, sak, chwok
413	880	種	 su	 *toŋ	 tśoŋ	 tɕuawŋ		 siu	 siou	 chủng, giống, tròng	 chủng, chúng	 cywong
413	881	衆	 su	 *tuŋh	 tśuŋh	 tśuŋh		 siu	 siuu	 chúng	 chúng	 cywung
413	882	春	 su	 *thun	 tśhuin	 tśhjwen		 siun	 siun	 xuân, xoan	 xuân	 chywo, swo
413	883	秀	 su	 *suh	 siuh	 suw	 siw	 siu	 siu	 tú	 tú	 sywu
414	884	殊	 su	 *do	 dźo	 dʑuə	 ʂɦyə	 ziu	 siu	 thùa, thò	 thù	 sywu
414	885	輸	 su	 *lho or *hjo	 śo	 ɕuə	 ʂyə	 siu	 siu	 thâu, thua	 du, thâu, thú	 sywu
414	886	素	 su	 *sah	 sɑh > sɔh	 sɔ	 suə	 so	 su	 tố	 tố	 swo
415	887	蒭	 su	 *tshro	 tṣho	 tʂhuə	 tʂhuə	 siu	 su	 so	 sô	 chywu
415	888	樔	 su	 *dzrâu	 dẓau	 dzaɨw		 zeu	sau	 sào, rào	 sào	 chywo, swo
415	889	栖	 su	 *ŝi or *snə	 sei or sen	 sɛj		 sai	 sei	 thê	 tê, thê	 sye
415	890	簀	 su	 *tsrêk	 tṣɛk	 tʂəɨjk		 siaku	 saku	---	 trách	 choyk
416	891	渚	 su	 *taʔ	 tśɑʔ > tśɔʔ	 tśjwoʔ		 sio	 sio	 chã, chớ, chưa	 chử	 cye
416	892	爲	 su	 *wai	 wai	 jwe		 wi	 wi	 vị, vi, vì	 vị, vi	 wuy
416	893	足	 suku	 *tsok	 tsiok	 tsjwok		 siu, soku	 sioku	 túc	 túc, tụ	 cyok, cwu
417	894	宿	 suku, suko	 *suk	 siuk	 sjuk		 suku	 siuku	 túc, tú	 túc, tú	 sywuk, sywu
417	895	叔	 suku	 *nhuk	 śuk	 śjuk		 suku	 siuku	 thúc	 thúc	 sywuk
417	896	淑	 suku	 *diuk	 dźuk	 źjuk		 ziuku	 siuku	---	 thục	 sywuk
418	897	駿	 suru	 *tsjuns	 tsuinh	 tsjwenh		 siun	 siun	---	 tuấn	 cywun, sywun
418	898	蘇	 swo	 *sŋâ	 sɑ > sɔ	 suo		 so	 so	 to, tô	 tô, tồ, lộ	 swo
419	899	巷	 swo	 *ɡrôŋh	 ɡɔŋh	 ɣåŋh		 gou	 kau	---	 hạng	 hang
420	900	嗽	 swo	 *sôkh	 soh	 səu		 su, soku	 sou, soku	---	 sứu	 swu, sak
420	901	宗	 swo	 *tsûŋ	 tsouŋ	 tsouŋ		 so	 sou	 tông, tong	 tong	 cwong
421	902	素	 swo	 *sâh	 sɑh > sɔh	 suoh	 suə	 so	 su	 tố	 tố	 swo
421	903	祖	 swo	 *tsâʔ	 tsɑʔ > tsɔʔ	 tsuoʔ		 so	 so	 tổ, tỏ	 tổ	 cwo
421	904	泝	 swo	 *sŋâkh	 sɑh > sɔh	 suoh	 suə	 su	 so	---	 tố	 swo
422	905	麻	 swo	 *mrâi	 mai	 ma		 ma	 ma	 ma, mà	 ma	 ma
422	906	十	 swo	 *ɡip	 dźip	 źjəp		 zifu	 sifu	 sập, thập	 thập	 sip
422	907	追馬	 swo	---	---	---		---	---	---	---	---
423	908	多	 ta	 *tâi	 tɑi > tɑ	 tâ		 ta	 ta	 đa, đơ	 đa	 ta
425	909	哆	 ta	 *d-lai or k-hlaiʔ	 tśhɑiʔ	 tśhjeʔ		 ta	 si	 đe, đớ, đứ	 xỉ	 chya, chi
426	910	大	 ta	 *dâs	 dɑh, das	 dâih		 da, dai	 ta, tai	 đại	 đại, thái	 ta, tay, thay
426	911	太	 ta	 *thâs	 thɑs	 thaih		 tai	 tai	 thái	 thái	 thay
427	912	侈	 ta	 *d-lai or *k-hlaiʔ	 tśhai	 tśhjeʔ		 si	 si	 xỉ, xí, xẫy	 xỉ, xí	 chi
427	913	他	 ta	 *lhâi	 thai	 thâ		 ta	 ta	 tha, thà, thơ	 tha	 tha
427	914	託	 ta, taku	 *thâk	 thak	 thâk		 taku	 taku	 thác	 thác	 thak
428	915	黨	 ta	 *tâŋʔ	 tɑŋʔ	 tâŋʔ	 taŋ	 tau	 tau	 đảng	 đảng	 tang
428	916	陀	 ta	---	 dai	 dâ	 tɦa	 da	 ta	 đà	 đà	 tha
428	917	陁	 ta	 draiʔ	 ḍiaiʔ	 ḍjeʔ	 tɦa	 da	 ta	 đà	 đà	 tha
429	918	柁	 ta	 thraiʔ	 ṭiaiʔ	 ṭhjeʔ	 tɦa	 da	 ta	 đà, xà	 đạ	 tha
429	919	柂	 ta	 thraiʔ	 ṭiaiʔ	 ṭhjeʔ	 tɦa	 da	 ta	 đà, xà	 đạ	 tha
429	920	駄	 ta	---	---	 da	 tɦa	 da	 ta	---	 đà	 tha
430	921	田	 ta	 *lîn	 den	 dien		 demu	 ten	 điền, ruộng	 điền	 tyen
430	922	手	 ta	 *nhuʔ or *hjuʔ	 śuʔ	 śjəuʔ		 su	 siuu	 thủ	 thủ	 sywu
431	923	當	 tagi	 *tâŋ	 taŋ	 tâŋ		 tau	 tau	 đang, đáng	 đang, đáng	 tang
431	924	宕	 tagi	 *dâŋh	 daŋh	 dâŋ	 tɦaŋ	 dau	 tau	---	 đáng	 thang
431	925	宅	 taku	 *drâk	 ḍak	 ḍɐk	 trɦa:jk	 daku	 taku	 trạch	 trạch	 choyk
431	926	澹	 tama	 *lâmʔ or *lâms	 damʔ or damh	 dâmʔ	 tɦam	 damu	 tan	---	 đạm	 tam
431	927	淡	 tama, tamu	 *lâmʔ or *lâms	 damʔ or damh	 dâmʔ	 tɦam	 dan	 tan	 đạm, đặm, đượm	 đạm	 tam
432	928	倓	 tama	 *lâm or *lâms	 dam or damh	 dâm	 tɦam	 dan	 tan	---	 đảm	 tam
432	929	覃	 tami	 *lə̂m	 dəm	 dậm	 tɦam	 don	 tan	 đầm	 đàm	 tam
432	930	潭	 tami	 *l̂m	 dəm	 dậm	 tɦam	 dan	 tan	 đằm	 đàm	 tam
432	931	丹	 tani, tanu	 *tân	 tan	 tân		 tamu	 tan	 đan, đơn	 đan, đơn	 tan
433	932	旦	 tani	 *tâns	 tanh	 tânh		 tamu	 tan	 đán	 đán	 tan
433	933	但	 tani	 *dânʔ	 danʔ	 dânʔ	 tɦan	 damu	 tan	 đãn, đỡn	 đán, đãn	 tan
433	934	檀	 tanwo, ta	 *dân	 dan	 dân	 tɦan	 damu	 tan	 đàn	 đàn	 tan
433	935	答	 tapu	 *tə̂p	 təp	 tập		 tafu	 tafu	 đáp	 đáp	 tap
433	936	海原	 tapu	---	 thap	 thâp		 tafu	 tafu	 tháp, thóp	 tháp	 thap
434	937	帶	 tara	 *tâs	 tas	 tâi		 tai	 tai	 đái, đáy, đới	 đái, đới	 toi
434	938	達	 tata, tate, tati	 *thât or *dât	 that or dat	 thât or dât		 dati	tati	 đạt, đặt, đật	 đạt	 tal
434	939	鞮	 te	 *tê or *dê	 te, de	 tiei, diei		 tai	 tei	---	 đề	 tyey
434	940	弖	 te	 *tîʔ	 teiʔ	 tiei		 tei	 tei	 đê	 đê, để	 tye
435	941	天	 te	 *thîn	 then	 thien		 temu	 ten	 thiên	 thiên	 thyen
437	942	帝	 te	 *têh	 teh	 tieih		 tai	 tei	 đế, đấy, đí	 đế	 thyey
437	943	提	 te	 *têʔ or dê	 teh, de	 tieih, diei	 tiaj	 dai	 tei	 đề, đè, dề, chề	 đề, thì	 tyey
438	944	低	 te, de	 *tî	 tei	 tiei		 tei	 tei	 đê, đây	 đê	 tye
438	945	底	 te	 *tîʔ			 tiaj	 tai	 tei	 để	 để	 tye, ci
440	946	堤	 te	 *dê	 de	 diei	 tiaj	 tai	 tei	 đê	 đê, đề	 tyey
440	947	諦	 te	 *têh	 teh	 tieih	 tiaj	 tai	 tei	---	 đế	 thyey
440	948	題	 te	 *dê	 de	 diei	 tɦiaj	 dai	 tei	 đề	 đệ, đề	 tyey
441	949	代	 te	 *l̂kh	 dəh	 dậih		 dai	 tai	 đại, đời	 đại	 toy
441	950	手	 te	 *hjuʔ or nhuʔ	 śuʔ	 śjəuʔ		 su	 siu	 thủ	 thủ	 sywu
442	951	價	 te	 *krâh	 kah	 kah		 ke	 ka	 giá	 giá	 ka
442	952	直	 te	 *drəkh or *drək	 ḍiə or ḍɨk	 ḍɨh or ḍjək		 diki	 tioku	 trực, chực, sực	 trực, chực	 chi, cik
443	953	點	 temu	 *têmʔ	 temʔ	 tiem		 temu	 temu	 chấm, điểm, đếm	 điểm	 tyem
443	954	智	 ti	 *treh	 ṭieh	 ṭjeh		 ti	 ti	 trí, tré	 trí	 ci
444	955	知	 ti	 *tre	 ṭie	 ṭje		 ti	 ti	 trí, tri	 tri, trí	 ci
445	956	至	 ti	 *tits	 tśis	 tśih		 si	 si	 chí	 chí, trí	 ci
446	957	致	 ti	 *trits	 ṭis	 ṭih		 ti	 ti	 trí	 trí	 ci
446	958	直	 ti, tiki	 *drəkh or *drək	 ḍiə or ḍɨk	 ḍɨh or ḍjək		 diki	 tioku	 trực, chực, sực	 trực, chực	 chi, cik
446	959	恥	 ti	 *rhəʔ	 ṭhiəʔ	 ṭhɨʔ		 ti	 ti	 sỉ, xỉ	 sỉ	 chi
447	960	陳	 ti	 *drin	 ḍin	 ḍjen		 dimu	 tin	 chặn, trằn, trườn	 trận, trần	 cin
447	961	笞	 ti	 *rhə	 ṭhiə	 ṭhɨ	 trhi	 ti	 ti	 xuy	 xuy	 chi
447	962	池	 ti	 *drai	 ḍiai	 ḍieLMC: trɦi		 di	 ti	 đìa, trì, trề	 trì	 tha, co
448	963	馳	 ti	 *drai	 ḍiai	 ḍieLMC: trɦi		 di	 ti	---	 trì, chì	 chi
